Month,Impressions,Budget
November 2020,32.10,50.10
December 2020,99.60,74.10
January 2021,11.70,19.30
February 2021,21.90,22.90
March 2021,60.80,82.40
April 2021,78.60,40.10
May 2021,92.40,166.20
June 2021,50.70,27.00
July 2021,21.40,45.60
August 2021,40.10,154.90
September 2021,40.80,5.00
October 2021,10.40,49.70
November 2021,88.90,154.90
December 2021,12.00,5.00
January 2022,29.20,49.70
February 2022,38.00,26.90
March 2022,10.00,5.70
April 2022,12.30,7.60
May 2022,23.40,9.20
June 2022,71.10,32.40
July 2022,4.40,6.10